100	41.787
1100	49.828
2100	53.554
3100	62.6
4100	60.216
5100	59.827
6100	76.683
7100	81.013
8100	71.434
9100	67.923
10100	65.604
11100	65.774
12100	78.637
13100	86.107
14100	94.903
15100	93.837
16100	90.622
17100	90.485
18100	90.369
19100	93.342
20100	90.677
21100	90.6
22100	90.381
23100	90.527
24100	90.452
25100	90.153
26100	90.539
27100	78.6
28100	81.672
29100	82.585
30100	82.88
31100	103.278
32100	84.942
33100	83.507
34100	82.527
35100	83.194
36100	82.562
37100	86.603
38100	89.764
39100	96.266
40100	93.218
41100	82.745
42100	82.617
43100	82.61
44100	82.706
45100	82.645
46100	81.966
47100	82.568
48100	82.789
49100	78.563
50100	84.92
51100	85.047
52100	84.836
53100	89.102
54100	103.395
55100	90.309
56100	88.836
57100	88.812
58100	85.056
59100	84.918
60100	84.724
61100	93.46
62100	115.24
63100	111.45
64100	111.14
65100	123.236
66100	104.127
67100	120.855
68100	111.866
69100	110.517
70100	112.382
71100	92.508
72100	118.003
73100	126.949
74100	114.264
75100	106.403
76100	126.85
77100	118.274
78100	119.491
79100	85.397
80100	100.21
81100	93.339
82100	103.909
83100	94.142
84100	94.457
85100	113.05
86100	107.512
87100	90.494
88100	85.316
89100	86.262
90100	85.587
91100	86.334
92100	85.964
93100	86.296
94100	85.97
95100	86.413
96100	86.81
97100	85.837
98100	86.023
99100	95.809
100100	92.015
101100	95.427
102100	96.08
103100	96.689
104100	95.546
105100	104.933
106100	130.368
107100	107.228
108100	97.969
109100	93.352
110100	102.094
111100	106.692
112100	96.898
113100	98.226
114100	104.114
115100	104.018
116100	98.056
117100	92.023
118100	102.621
119100	99.555
120100	92.162
121100	123.29
122100	116.586
123100	101.428
124100	94.978
125100	99.99
126100	105.202
127100	107.536
128100	94.989
129100	91.524
130100	116.605
131100	98.538
132100	100.909
133100	108.26
134100	98.671
135100	104.134
136100	110.497
137100	99.066
138100	96.339
139100	94.74
140100	98.058
141100	95.862
142100	113.265
143100	118.566
144100	96.193
145100	90.679
146100	114.414
147100	103.933
148100	93.209
149100	116.738
150100	108.519
151100	90.472
152100	91.14
153100	99.828
154100	97.405
155100	113.032
156100	93.899
157100	93.509
158100	117.482
159100	109.648
160100	110.256
161100	102.725
162100	110.648
163100	117.489
164100	94.55
165100	90.369
166100	121.557
167100	119.239
168100	108.674
169100	106.502
170100	102.464
171100	120.235
172100	107.246
173100	104.873
174100	98.337
175100	118.891
176100	104.044
177100	91.44
178100	118.582
179100	121.526
180100	108.632
181100	108.246
182100	117.539
183100	109.429
184100	143.567
185100	112.179
186100	112.329
187100	105.595
188100	99.574
189100	130.715
190100	113.88
191100	159.117
192100	123.391
193100	121.447
194100	113.06
195100	121.26
196100	114.841
197100	182.655
198100	154.502
199100	154.558
200100	136.779
201100	146.47
202100	129.506
203100	114.056
204100	121.05
205100	124.422
206100	115.659
207100	119.301
208100	119.772
209100	125.635
210100	118.064
211100	117.839
212100	106.106
213100	116.925
214100	106.361
215100	98.9
216100	99.29
217100	128.641
218100	136.597
219100	124.96
220100	115.545
221100	135.468
222100	134.705
223100	101.648
224100	109.154
225100	113.174
226100	123.365
227100	133.697
228100	136.066
229100	103.29
230100	117.725
231100	128.01
232100	105.361
233100	152.151
234100	121.013
235100	130.166
236100	132.377
237100	135.892
238100	149.748
239100	144.118
240100	129.918
241100	153.042
242100	131.074
243100	124.125
244100	113.457
245100	132.839
246100	102.77
247100	108.175
248100	117.634
249100	126.133
250100	153.02
251100	148.626
252100	151.255
253100	150.663
254100	120.867
255100	135.4
256100	116.887
257100	128.282
258100	103.294
259100	122.71
260100	132.252
261100	127.178
262100	117.247
263100	119.255
264100	102.243
265100	120.734
266100	118.106
267100	108.761
268100	100.83
269100	118.959
270100	113.034
271100	115.112
272100	115.911
273100	108.984
274100	113.043
275100	112.054
276100	123.932
277100	100.504
278100	102.923
279100	103.952
280100	106.814
281100	118.869
282100	105.179
283100	119.168
284100	109.004
285100	103.122
286100	122.149
287100	121.292
288100	119.05
289100	108.88
290100	121.255
291100	114.142
292100	102.495
293100	99.718
294100	110.522
295100	111.94
296100	101.986
297100	101.39
298100	99.325
299100	100.992
300100	102.939
301100	100.318
302100	105.249
303100	99.909
304100	99.382
305100	99.44
306100	100.106
307100	99.216
308100	99.026
309100	99.662
310100	99.203
311100	104.23
312100	99.312
313100	99.492
314100	151.332
315100	101.216
316100	158.177
317100	127.45
318100	108.553
319100	99.556
320100	96.501
321100	97.179
322100	98.397
323100	98.035
324100	98.236
325100	98.399
326100	98.363
327100	103.932
328100	134.223
329100	138.504
330100	99.094
331100	97.322
332100	97.685
333100	98.521
334100	98.334
335100	97.926
336100	98.145
337100	103.241
338100	101.442
339100	102.082
340100	102.105
341100	98.984
342100	99.58
343100	98.973
344100	99.812
345100	98.032
346100	98.178
347100	160.797
348100	137.014
349100	110.232
350100	100.096
351100	97.954
352100	99.061
353100	103.195
354100	116.78
355100	104.704
356100	110.153
357100	122.896
358100	118.21
359100	126.122
360100	104.609
361100	106.997
362100	125.137
363100	111.923
364100	116.882
365100	112.004
366100	111.158
367100	113.705
368100	113.45
369100	116.767
370100	105.06
371100	129.002
372100	108.708
373100	118.345
374100	114.397
375100	112.36
376100	100.14
377100	98.421
378100	127.535
379100	110.823
380100	109.856
381100	104.528
382100	108.897
383100	111.55
384100	117.127
385100	103.641
386100	102.863
387100	118.969
388100	117.96
389100	99.392
390100	98.357
391100	98.162
392100	108.382
393100	115.091
394100	130.732
395100	131.071
396100	128.77
397100	129.43
398100	129.796
399100	129.797
400100	129.098
401100	129.108
402100	128.736
403100	162.306
404100	188.355
405100	148.129
406100	190.956
407100	131.161
408100	129.133
409100	128.686
